id,category,index,text
131000030,131,32,"20回レースに出走する"
131000031,131,33,"ダートのレースで10勝する"
131000032,131,34,"オープン以下で負けずに、重賞を5連勝する"
131000033,131,35,"シニア級で初めてGⅠを勝利する"
131000034,131,36,"GⅠで3着を3回とる"
131000035,131,37,"GⅠで2着を3回とる"
131000036,131,38,"スキルを15個以上獲得する"
131000037,131,39,"基礎能力[スピード]が800以上かつ\n芝のレースを15回以上出走する"
131000038,131,40,"重賞未勝利でGⅠを勝利する"
131000039,131,41,"芝とダートのGⅠをそれぞれ1勝以上する"
131000040,131,42,"10回以上レースに出走し、全レースで3着以内で育成を完了する"
131000041,131,43,"育成でオークスを勝利したウマ娘から想いを継承し、\nオークス、天皇賞（秋）を勝利し、\nファン数が320000人以上になる"
131000042,131,45,"重賞に23戦以上出走し、\nうち菊花賞、天皇賞（春）を2番人気以上で勝利し、\nファン数が320000人以上になる"
131000043,131,47,"1番人気で弥生賞、皐月賞、日本ダービー、菊花賞を勝利して、\n有馬記念（クラシック級）を勝利して、\nファン数が240000人以上になる"
131000044,131,48,"育成ランク[S]以上のウマ娘から想いを継承し、\n無敗でホープフルステークス、弥生賞、皐月賞を勝利し、\n基礎能力[スピード]が1200以上になる"
131000045,131,49,"GⅠを7勝する"
131000046,131,50,"高松宮記念、スプリンターズS、\n安田記念、マイルチャンピオンシップを勝利する"
131000047,131,51,"デビューから無敗でGⅠ3勝を含む5連勝をする"
131000048,131,52,"皐月賞、日本ダービー、菊花賞を勝利する"
131000049,131,54,"勝率85%以上かつ、\nGⅠ7勝以上、ファン数が320000人以上で育成を完了する"
131000050,131,55,"GⅠを7連勝する"
131000051,131,56,"やる気「絶不調」でGⅠを勝利する"
131000052,131,57,"1400m以下の重賞を7勝以上かつ、\n基礎能力[スピード]と[パワー]がそれぞれ1200以上になる"
131000053,131,58,"2400m以上の重賞で7勝以上かつ、\n基礎能力[スタミナ]1200以上になる"
131000054,131,59,"2400m以上のGⅠで4勝する"
131000055,131,60,"マイルのGⅠで5バ身差以上をつけて3勝する"
131000056,131,61,"12回以上出走して全勝で育成を完了する"
131000057,131,62,"6～9番人気で重賞を勝利する"
131000058,131,63,"GⅠを5勝以上し、URAファイナルズを勝利して\nファン数が320000以上になる"
131000059,131,64,"スキルを20個以上獲得する"
131000060,131,65,"1つのレースでスキルを13回以上発動する"
131000061,131,66,"日本ダービーを1番人気かつ5バ身差以上で勝利し、\n天皇賞（春）、天皇賞（秋）、ジャパンCを勝利する"
131000062,131,67,"作戦「逃げ」かつ1番人気で重賞を6連勝以上し、\nそのうち1戦は宝塚記念でスタート200m地点から\nゴールまで1番手のままで勝利する"
131000063,131,68,"全レースで2着以内かつ、\n作戦「先行」でジャパンC（クラシック級）で勝利し、\nファン数が320000人以上になる"
131000064,131,69,"無敗で8連勝以上し、平均7バ身差以上で勝利する"
131000065,131,70,"作戦「逃げ」「先行」「差し」「追込」それぞれでGⅠを勝利する"
131000066,131,71,"1400m以下で11勝以上、\nスプリンターズS（シニア級）を1番人気、4バ身差以上で勝利する"
131000067,131,72,"菊花賞で5バ身差以上で勝利し、\n天皇賞（春）を含む2400m以上の重賞で6勝する"
131000068,131,73,"やる気「好調」以下で朝日杯FS、有馬記念（クラシック級）、\n宝塚記念（シニア級）、有馬記念（シニア級）を勝利する"
131000069,131,74,"日本ダービー、安田記念、ジャパンC、天皇賞（秋）、\nヴィクトリアマイルを含むGⅠを7勝以上する"
131000070,131,75,"育成で皐月賞を勝利したウマ娘から想いを継承し、\n全レースで2着以内で、桜花賞、秋華賞、エリザベス女王杯を含む\n重賞を10勝する"
131000071,131,76,"育成でGⅠ7勝以上したウマ娘から想いを継承し、\nGⅠで1番人気を4回以上、無敗で皐月賞・日本ダービーで勝利し、\n有馬記念（シニア級）で勝利する"
131000072,131,77,"皐月賞、菊花賞、宝塚記念を含むGⅠを6勝以上し、\nファン数が480000人以上になる"
131000073,131,78,"無敗で皐月賞・日本ダービー・菊花賞を勝利し、\nジャパンC、天皇賞（春）を勝利および有馬記念を二連覇する"
131000074,131,79,"常にやる気「絶好調」でGⅡまたはGⅠに15回以上出走し、\n菊花賞を含むGⅡ以上で3連勝以上する"
131000075,131,81,"GⅠで3着を3回、ファン数が320000人以上になる"
131000076,131,82,"メジロの冠名がつくウマ娘にGⅠで1回以上勝利し、\n菊花賞、宝塚記念、有馬記念で勝利して、\nファン数が240000人以上になる"
131000077,131,83,"ユニコーンS、安田記念を含むマイルの重賞で5勝以上し、\nうち1勝以上は天候（雨）で勝利かつ、\nマイルCSを5バ身差以上で勝利する"
131000078,131,84,"GⅠを1番人気で6回以上出走し、\nマイルCS、安田記念、有馬記念で勝利して\nファン数が240000人以上になる"
131000079,131,90,"芝とダートのGⅠをそれぞれ3勝以上する"
131000080,131,91,"桜花賞、NHKマイルC、ヴィクトリアマイル、\nマイルCS、安田記念を1番人気で勝利する"
131000081,131,92,"メイクデビューに出走する"
131000082,131,97,"かけがえのない絆を感じるひとときを過ごす"
131000083,131,98,"URAファイナルズ決勝で勝利する"
131000084,131,99,"桜花賞、オークス、秋華賞を勝利する"
131000085,131,100,"アイビスサマーダッシュ、ルミエールオータムダッシュ、\n韋駄天ステークスで勝利する"
131000086,131,101,"シンザン記念、共同通信杯、弥生賞、セントライト記念を勝利する"
131000087,131,102,"青葉賞と日本ダービーを勝利する"
131000088,131,103,"基礎能力[スピード]が1200以上になる"
131000089,131,104,"ホープフルステークスを勝利、有馬記念を二連覇する"
131000090,131,105,"阪神JFまたは朝日杯FSを勝利し、\n大阪杯、桜花賞、宝塚記念を勝利する"
131000091,131,106,"NHKマイルカップと日本ダービーを勝利する"
131000092,131,107,"基礎能力[パワー]と[根性]がそれぞれ1000以上になる"
131000093,131,108,"目標を全て達成し、無敗で育成を完了する"
131000094,131,109,"安田記念（クラシック級）を勝利する"
131000095,131,110,"宝塚記念（クラシック級）を勝利する"
131000096,131,112,"長距離GⅠと短距離GⅠをそれぞれ勝利する"
131000097,131,113,"ファン数が500000人以上になる"
131000098,131,114,"GⅠを10勝する"
131000099,131,115,"全てのトレーニングレベルが3以上で育成を完了する"
131000100,131,116,"短距離、マイル、中距離、長距離、ダートの重賞を\nそれぞれ1勝ずつする"
131000101,131,117,"やる気「不調」以下でGⅠを5勝する"
131000102,131,118,"大井レース場のGⅠを4勝する"
131000103,131,119,"作戦「逃げ」「先行」「差し」「追込」それぞれで\n重賞を1回以上勝利する"
131000104,131,120,"どちらかが育成で日本ダービーを勝利したウマ娘から想いを継承し、\n日本ダービーを勝利する"
131000105,131,121,"どちらかが育成で菊花賞を勝利したウマ娘から想いを継承し、\n菊花賞を勝利する"
131000106,131,122,"どちらかが育成で皐月賞を勝利したウマ娘から想いを継承し、\n皐月賞を勝利する"
131000107,131,123,"どちらかが育成で桜花賞を勝利したウマ娘から想いを継承し、\n桜花賞を勝利する"
131000108,131,124,"どちらかが育成でオークスを勝利したウマ娘から想いを継承し、\nオークスを勝利する"
131000109,131,125,"どちらかが短距離適性A以上のウマ娘から想いを継承し、\n3000m以上のGⅠを勝利する"
131000110,131,126,"継承元2人のGI勝利数合計11勝以上でウマ娘から想いを継承し、\nスペシャルウィーク、セイウンスカイ、グラスワンダー、\nエルコンドルパサーにそれぞれ3回以上勝利する"
131000111,131,127,"菊花賞、天皇賞（春）を勝利し、\n基礎能力[スタミナ]が1200以上\nファン数が320000人以上になる"
131000112,131,128,"重賞を勝利する"
131000113,131,129,"GⅡを勝利する"
131000114,131,130,"GⅠを勝利する"
131000115,131,131,"10回以上レースに出走し、勝率が80％以上になる"
131000116,131,132,"10回以上レースに出走し、\n全てのレースでやる気「絶好調」で出走し続けて育成を完了する"
131000117,131,133,"重賞を大差で2回以上勝利する"
131000118,131,134,"どちらも基礎能力[賢さ]が600以上のウマ娘から想いを継承し、\n基礎能力[賢さ]が600以上になる"
131000119,131,135,"どちらも基礎能力[スピード]が1200以上のウマ娘から想いを継承し、\n基礎能力[スピード]が1200以上になる"
131000120,131,136,"どちらも基礎能力[スタミナ]が1200以上のウマ娘から想いを継承し、\n基礎能力[スタミナ]が1200以上になる"
131000121,131,137,"どちらも基礎能力[パワー]が1200以上のウマ娘から想いを継承し、\n基礎能力[パワー]が1200以上になる"
131000122,131,138,"どちらも基礎能力[根性]が1200以上のウマ娘から想いを継承し、\n基礎能力[根性]が1200以上になる"
131000123,131,139,"どちらも基礎能力[賢さ]が1200以上のウマ娘から想いを継承し、\n基礎能力[賢さ]が1200以上になる"
131000124,131,140,"どちらかが育成で有馬記念と宝塚記念を\n勝利したウマ娘から想いを継承し、\n有馬記念と宝塚記念を勝利する"
131000125,131,141,"どちらかが基礎能力[賢さ]が1200以上、\nもう1人が基礎能力[賢さ]が400未満のウマ娘から想いを継承する"
131000126,131,142,"育成でクラシック三冠を制覇したウマ娘と\n育成でトリプルティアラを制覇したウマ娘から想いを継承をする"
131000127,131,143,"どちらも育成で無敗のウマ娘から想いを継承し、\n10回以上レースに出走し、無敗のまま育成を完了する"
131000128,131,144,"どちらも基礎能力[賢さ]が1200以上のウマ娘から想いを継承し、\n基礎能力[賢さ]が400未満で育成を完了する"
131000129,131,145,"どちらかが育成で皐月賞、日本ダービー、菊花賞を\n勝利したウマ娘から想いを継承し、\n皐月賞、ダービー、菊花賞を勝利する"
131000130,131,146,"どちらかが育成で無敗で皐月賞、日本ダービー、菊花賞を\n勝利したウマ娘から想いを継承し、\n無敗で皐月賞、ダービー、菊花賞を勝利する"
131000131,131,147,"どちらも育成ランク[C]以下のウマ娘から想いを継承し、\n育成ランクA以上で育成を完了する"
131000132,131,148,"どちらかが育成で桜花賞、オークス、秋華賞を\n勝利したウマ娘から想いを継承し、\n桜花賞、オークス、秋華賞を勝利する"
131000133,131,149,"どちらかが育成で無敗で桜花賞、オークス、秋華賞を\n勝利したウマ娘から想いを継承し、\n無敗で桜花賞、オークス、秋華賞を勝利する"
131000134,131,150,"どちらもファン数が460000人以上のウマ娘から想いを継承し、\nファン数が480000人以上になる"
8000001,8,1001,"栗東寮"
8000002,8,1002,"栗東寮"
8000003,8,1003,"栗東寮"
8000004,8,1004,"一人暮らし"
8000005,8,1005,"栗東寮"
8000006,8,1006,"栗東寮"
8000007,8,1007,"栗東寮"
8000008,8,1008,"栗東寮"
8000009,8,1009,"栗東寮"
8000010,8,1010,"美浦寮"
8000011,8,1011,"美浦寮"
8000012,8,1012,"美浦寮"
8000013,8,1013,"栗東寮"
8000014,8,1014,"美浦寮"
8000015,8,1015,"栗東寮"
